Standard English,E2R version,Strategy,Complex
" “Dançando com a Diferença” (“Dancing with a difference”) is an inclusive dance company based in Portugal that has gained recognition in Portugal, Brazil and beyond for its creative and ambitious productions. ", “Dançando com a Diferença” is the name of a dance company. It means “Dancing with a difference”.This dance company is inclusive. The company is well-known in countries such as Portugal and Brazil. ,SemStere," “Dançando com a Diferença” , It means “Dancing with a difference”.This dance company is inclusive. This is Portuguese. has gained recognition in countries such as Portugal and Brazil. "
" “Dançando com a Diferença” (“Dancing with a difference”) is an inclusive dance company based in Portugal that has gained recognition in Portugal, Brazil and beyond for its creative and ambitious productions. ", “Dançando com a Diferença” is the name of a dance company . It means “Dancing with a difference”.This dance company is inclusive. This is Portuguese. The company is well-known in countries such as Portugal and Brazil. ,WorExp," “Dançando com a Diferença” , It means “Dancing with a difference”.This dance company is inclusive. This is Portuguese. has gained recognition in in Portugal, Brazil and beyond. "
" “Dançando com a Diferença” (“Dancing with a difference”) is an inclusive dance company based in Portugal that has gained recognition in Portugal, Brazil and beyond for its creative and ambitious productions. ",The company is well-known in countries such as Portugal and Brazil. ,SemStere," “Dançando com a Diferença” , It means “Dancing with a difference”.This dance company is inclusive. This is Portuguese. has gained recognition in in Portugal, Brazil and beyond. "
Our Transport Transition Plan4 continues to develop to tackle the challenges posed by COVID-19 and provide a safe transport system to meet the needs of the country and to keep Scotland moving.,Transport Scotland have written a Transport Transition Plan. It gives information on how to keep transport safe during coronavirus. ,HidCon,Our Transport Transition Plan. It gives information on how to keep transport safe during coronavirus. 
Our Transport Transition Plan4 continues to develop to tackle the challenges posed by COVID-19 and provide a safe transport system to meet the needs of the country and to keep Scotland moving. ,Transport Scotland have written a Transport Transition Plan. It gives information on how to keep transport safe during coronavirus. ,SemStere,Transport Scotland have written a Transport Transition Plan. It continues to develop to tackle the challenges on how to keep transport safe during coronavirus. 
Our Transport Transition Plan4 continues to develop to tackle the challenges posed by COVID-19 and provide a safe transport system to meet the needs of the country and to keep Scotland moving. ,Transport Scotland have written a Transport Transition Plan. It continues to develop to tackle the challenges on how to keep transport safe during coronavirus. ,SemHype,Transport Scotland have written a Transport Transition Plan. It continues to develop to tackle the challenges on how to keep transport safe during  COVID-19 . 
Our Transport Transition Plan4 continues to develop to tackle the challenges posed by COVID-19 and provide a safe transport system to meet the needs of the country and to keep Scotland moving. ,Transport Scotland have written a Transport Transition Plan. It gives information on how to keep transport safe during coronavirus. ,ModInf,Our Transport Transition Plan4 continues to develop to tackle the challenges posed by COVID-19 and provide a safe transport system to meet the needs of the country and to keep Scotland moving. 
Last year also saw the launch of the British Sign Language (BSL) app. This app has significantly helped ScotRail frontline staff communicate with BSL users during their journey.,ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.,SemStere,Last year also saw the launch of the British Sign Language (BSL) app. ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.
"Last year also saw the launch of the British Sign Language (BSL) app. This app has significantly helped ScotRail frontline staff communicate with BSL users during their
journey.",ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.,GraTens,Last year also saw the launch of the British Sign Language (BSL) app. ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.
Last year also saw the launch of the British Sign Language (BSL) app. This app has significantly helped ScotRail frontline staff communicate with BSL users during their journey.,ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.,ModWord,ScotRail use British Sign Language (BSL) app that means staff can communicate with deaf passengers who use British Sign Language to communicate.
Last year also saw the launch of the British Sign Language (BSL) app. This app has significantly helped ScotRail frontline staff communicate with BSL users during their journey.,ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.,OmiSubj,ScotRail use an app that means frontline staff can communicate with deaf passengers who use British Sign Language to communicate.
Last year also saw the launch of the British Sign Language (BSL) app. This app has significantly helped ScotRail frontline staff communicate with BSL users during their journey.,ScotRail use an app that means staff can communicate with deaf passengers who use British Sign Language to communicate.,HidCon,ScotRail use an app that means staff can communicate with BSL users .
The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19 and the industry faces one of the longest recovery periods given the impact on route networks. ,Not many people used air travel during the coronavirus pandemic.,ModWord,The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19
The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19 and the industry faces one of the longest recovery periods given the impact on route networks. ,Not many people used air travel during the coronavirus pandemic.,SemHype,Not many people used air travel during the COVID-19  pandemic.
The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19 and the industry faces one of the longest recovery periods given the impact on route networks. ,Not many people used air travel during the coronavirus pandemic.,HidCon,Not many people used air travel during the coronavirus.
The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19 and the industry faces one of the longest recovery periods given the impact on route networks. ,Not many people used air travel during the coronavirus pandemic.,OmiSent,Not many people used air travel during the coronavirus pandemic and the industry faces one of the longest recovery periods given the impact on route networks. 
The aviation industry has seen a dramatic drop in passenger numbers as a result of COVID-19 and the industry faces one of the longest recovery periods given the impact on route networks. ,Not many people used air travel during the coronavirus pandemic.,SynC2S,Not many people used  aviation industry  during the coronavirus pandemic.
Inverness Airport’s commitment to accessibility was recognised by the Access and Inclusivity Award from the Nairn Access Panel. They were also delighted to win the Excellence in Transport Accessibility award from the Scottish Transport Awards Summit held in October this year.,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.,OmiSent,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.  They were also delighted to win the Excellence in Transport Accessibility award from the Scottish Transport Awards Summit held in October this year.
"Inverness Airport’s commitment to accessibility was recognised by the Access and
Inclusivity Award from the Nairn Access Panel. They were also delighted to win the Excellence in Transport Accessibility19 award from the Scottish Transport Awards Summit held in October this year.",Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.,SemStere,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for  commitment to accessibility .
Inverness Airport’s commitment to accessibility was recognised by the Access and Inclusivity Award from the Nairn Access Panel. They were also delighted to win the Excellence in Transport Accessibility award from the Scottish Transport Awards Summit held in October this year.,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.,SemStere,Inverness airport  was recognised by awards at the Scottish Transport Awards and from Nairn Access Panel for  good accessibility .
Inverness Airport’s commitment to accessibility was recognised by the Access and Inclusivity Award from the Nairn Access Panel. They were also delighted to win the Excellence in Transport Accessibility19 award from the Scottish Transport Awards Summit held in October this year.,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.,GraPass,Inverness airport  was recognised by awards at the Scottish Transport Awards and from Nairn Access Panel for  good accessibility .
Inverness Airport’s commitment to accessibility was recognised by the Access and Inclusivity Award from the Nairn Access Panel. They were also delighted to win the Excellence in Transport Accessibility award from the Scottish Transport Awards Summit held in October this year.,Inverness airport won awards at the Scottish Transport Awards and from Nairn Access Panel for good accessibility.,PraProp,Inverness airport  was recognised by the Access and Inclusivity Award at the Scottish Transport Awards and from Nairn Access Panel for  good accessibility . They were also delighted to win the Excellence in Transport Accessibility award from the Scottish Transport Awards Summit held in October this year.
Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,SemStere,Inverness also has accessibility guides hosted on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.
Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. ,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,ModWord,Inverness also has accessibility guides hosted on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.
Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,OmiSubj,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane  with Trusted Travel Buddies.
Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,PraProp,Inverness also has accessibility guides on their website and new Aviramp platforms to make it easy for wheelchairs to get on the aeroplane.
Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,SemStere,Inverness also has accessibility guides on their website and new ramps to allow easy and dignified access for wheelchairs to get on the aeroplane.
Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,SemStere,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aircraft.
Accessible Transport is a hot topic for our membership and the day identified that this could have been a full day of discussion on its own,"Accessible travel means making buses, trains, ferries and taxis easier to use for more people.",ExpExp,"Accessible Transport means making buses, trains, ferries and taxis easier to use for more people."
"A highlight of Ms Stewart’s speech was her assuring those at the event that ""disabled people are very well - and robustly - represented by DES!” ",She said that disabled people in Scotland are very well represented by Disability Equality Scotland.,TraNou,A highlight of Ms Stewart’s speech was that disabled people in Scotland are very well represented by Disability Equality Scotland.
"Our second speaker of the day was Jennifer Watson, from the Accessible Travel Team, within Transport Scotland. ",We also heard from Jenny Watson from Transport Scotland.,OmiSent,We also heard from Jenny Watson from  from the Accessible Travel Team within Transport Scotland.
"Jenny was very keen that the views, lived experiences and voices of disabled people were at the centre of this work.",Lived experience of disabilities means that someone has lived with a disability.,ExpExp,"Jenny was very keen that the views, lived experiences and voices of disabled people were at the centre of this work."
News: Easy Read Feedback Group,News about our Easy Read feedback group,HidGra,News: our Easy Read feedback group
News: Access Panel Network,News about the Access Panel Network,HidGra,News: the Access Panel Network
"Throughout October, the Access Panel Network and its dedicated volunteers have been working tirelessly to enhance accessibility within local communities. ",Access Panels are groups of people in local areas who work together to make changes for disabled people.,WorExp,the Access Panel Network are groups of people in local areas who work together to make changes for disabled people.
News: Consultation Corner ,News about Consultations. Consultations are sets of questions that the Scottish Government ask everyone before changes are made.,WorExp,News: Consultations. Consultations are sets of questions that the Scottish Government ask everyone before changes are made.
"The result across the UK was a landslide win for the Labour Party, led by Sir Keir Starmer.",The Labour Party won this election. Sir Keir Starmer is our new Prime Minister.,TraNou,The Labour Party was a landslide win this election.  Sir Keir Starmer is our new Prime Minister.
"The result across the UK was a landslide win for the Labour Party, led by Sir Keir Starmer.",The Labour Party won this election. Sir Keir Starmer is our new Prime Minister.,PraCont,"The Labour Party won this election, led by Sir Keir Starmer."
"At Disability Equality Scotland, with support from Transport Scotland, we are dedicated to promoting the Hate Crime Charter and advocating for a zero-tolerance approach to hate crime on public transport.","At Disability Equality Scotland, with support from Transport Scotland, we are dedicated to promoting the Hate Crime Charter and advocating for a zero-tolerance approach to hate crime on public transport. Hate Crime is when someone does something to hurt you because of who you are or who they think you are.",WorExp,"At Disability Equality Scotland, with support from Transport Scotland, we are dedicated to promoting the Hate Crime Charter and advocating for a zero-tolerance approach to hate crime on public transport."
"He joins in community activities as much as possible, supported by his assistants and his family.",He likes to take part in activities where he can meet people. He gets support from his assistants and his family.,ModInf,"He joins in community activities as much as possible, supported by his assistants and his family."
How did you get the idea to form “Dançando com a Diferença”?,How did you get the idea to start an inclusive dance company?,PraCont,How did you get the idea to start  “Dançando com a Diferença”?
How often do the participants need to practice?,How many times a week do the dancers train?,SemHypo,How many times a week do the participants train?
How often do the participants need to practice?,How many times a week do the dancers train?,SynW2G,How often do the dancers train?
"These questions are not easy to answer because many variables come into play. Generally speaking, it takes four to eight weeks to practice a new choreography.","Most of the times, it takes 1 or 2 months to prepare a new show.",OmiRhe,"These questions are not easy to answer because many variables come into play. Most of the times, it takes 1 or 2 months to prepare a new show."
,"These questions are not easy to answer because many variables come into play. Most of the times, it takes 1 or 2 months to prepare a new show.",SynW2G,"These questions are not easy to answer because many variables come into play.Generally speaking, it takes 1 or 2 months to prepare a new show."
What has been your favourite piece so far?,What is your favourite piece?,GraTens,What has been your favourite piece?
"We have started a feedback group of Easy Read users, and we are working with this group to get their ideas. ",We have started a group of Easy Read users who want to give us feedback.,SynG2C,We have started a feedback  group of Easy Read users who want to give us feedback.
Scotland's Health and Demographic Profile,Scotland's Health and Demographic Profile. Demographic means information about the people who live in Scotland.,WorExp,Scotland's Health and Demographic Profile
"In 2018-20, life expectancy at birth in Scotland was 76.8 years for males and 81.0 years for females","In 2018, 2019 and 2020:
on average, a boy born in Scotland would live to 76;
on average, a girl born in Scotland would live to 81.",HidGra,"In 2018-20:
on average, a boy born in Scotland would live to 76;
on average, a girl born in Scotland would live to 81."
"In 2018-20, life expectancy at birth in Scotland was 76.8 years for males and 81.0 years for females","In 2018, 2019 and 2020: on average, a boy born in Scotland would live to 76;
on average, a girl born in Scotland would live to 81.",TraVer,"In 2018, 2019 and 2020: life expectancy at birth in Scotland was 76.8 years for males and 81.0 years for females"
The estimated healthy life expectancy of a child born in Scotland in 2018-20 was 60.9 (± 0.5) years for males and 61.8 (± 0.5) years for females.,"In 2018, 2019 and 2020:
on average, a boy born in Scotland would have good health until they were 60;
on average, a girl born in Scotland would have good health until they were 61.",HidGra,"In 2018, 2019 and 2020 The estimated healthy life :
on average, a boy born in Scotland would live to 76;
on average, a girl born in Scotland would live to 81."
The estimated healthy life expectancy of a child born in Scotland in 2018-20 was 60.9 (± 0.5) years for males and 61.8 (± 0.5) years for females.,"In 2018, 2019 and 2020:
on average, a boy born in Scotland would have good health until they were 60;
on average, a girl born in Scotland would have good health until they were 61.",TraVer,"In 2018, 2019 and 2020:
The estimated healthy life expectancy of a child born in Scotland  was 60.9 (± 0.5) years for males and 61.8 (± 0.5) years for females."
"The estimated gap in healthy life expectancy between males and females across the most and least deprived deciles in 2018-20 was 24.4 and 24.2 years, respectively.",People born in a deprived area had good health for 24 less years than people born in an area that is not deprived.,TraVer,People born in a deprived area estimated gap in healthy life expectancy for 24 less years than people born in an area that is not deprived.
"An estimated 1 in 25 people of all ages in Scotland (231,925 people) were reported as receiving social care support and services at some point during 2020/21.",Around 1 in every 25 people in Scotland got social care support and services at some point in 2020/2021.,GraPass,Around 1 in every 25 people in Scotland were reported as receiving  social care support and services at some point in 2020/2021.
"An estimated 1 in 25 people of all ages in Scotland (231,925 people) were reported as receiving social care support and services at some point during 2020/21.",Around 1 in every 25 people in Scotland got social care support and services at some point in 2020/2021.,SemStere,Around 1 in every 25 people in Scotland were reported as receiving  social care support and services at some point in 2020/2021.
"It is part of a collection of contextual evidence papers, setting out key sources of information about social care and related areas in Scotland.","It is part of a collection of contextual evidence papers, setting out key sources of information about social care and related areas in Scotland.",Trans,"It is part of a collection of contextual evidence papers, setting out key sources of information about social care and related areas in Scotland."
The money does not have to be paid back and will not affect your other benefits.,You would not have to pay the money back.,GraPass,The money does not have to be paid back
Eligibility,You can apply for Access to Work if you have a:,WorExp,Eligibility
How did you become a bassist and part of the punk band Pertti Kurikan Nimipäivät?,How did you become part of the punk band?,SemHype,How did you become a bassist and part of the punk band?
How did you become a bassist and part of the punk band Pertti Kurikan Nimipäivät?,How did you become part of the punk band?,PraProp,How did you become part of the punk band Pertti Kurikan Nimipäivät?
"I was nervous, of course, but it was interesting and fun !","I was worried, but it was interesting and fun!",OmiRhe,"I was worried, of course, but it was interesting and fun !"
"Unfortunately, we did not make it to the finals, but I enjoyed it a lot!","We did not win, but I enjoyed it a lot!",SynG2T,"We did not make it to the finals, but I enjoyed it a lot!"
"Unfortunately, we did not make it to the finals, but I enjoyed it a lot!","We did not win, but I enjoyed it a lot!",OmiComp,"Unfortunately, We did not win, but I enjoyed it a lot!"
Jazz was one of the first kinds of music I played,Jazz was one of the first kinds of music I played,Trans,Jazz was one of the first kinds of music I played
You see: I love music!,You see: I love music!,Trans,You see: I love music!
You are also active in politics and ran for the municipal elections in Helsinki in 2017.,"You are also active in politics.
You ran for the town elections in Helsinki in 2017.",ModInf,You are also active in politics and ran for the town elections in Helsinki in 2017.
You are also active in politics and ran for the municipal elections in Helsinki in 2017.,"You are also active in politics.
You ran for the town elections in Helsinki in 2017.",SemStere,"You are also active in politics.
You ran for the municipal elections in Helsinki in 2017."
"Yes, I am running for the provincial elections!","Yes, I am running for other local elections!",SemHype,
I spoke about public procurement.,I spoke about when public organisations buy things from companies.,ExpExp,I spoke about public procurement.
Tukiliitto has launched a citizens’ initiative together with other disability organizations.,"The Finnish organisation for people with intellectual disabilities, called Tukiliitto, has started a project with other disability organisations.",PraProp,"Tukiliitto, has started a project with other disability organisations."
 ,,,
 ,,,
 ,,,
 ,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,